timestep_2,region_3,technology_3,parameter,value,source
2040,44PL,hardcoalPlantProMedStock,capaConvResi,0.163,
2040,44PL,districtHeatSpace,capaConvResi,1.041,
2040,44PL,bioBoilerSpaceStock,capaConvResi,0.493,
2040,44PL,gasBoilerSpaceStock,capaConvResi,0.867,
2040,44PL,oilLiquidBoilerSpaceStock,capaConvResi,0.118,
2040,44PL,resistiveHeatSpaceStock,capaConvResi,0.233,
2040,44PL,coalBoilerSpaceStock,capaConvResi,1.435,
2040,45PL,coalBoilerProHigh,capaConvResi,0.129,
2040,45PL,gasBoilerProHigh,capaConvResi,0.126,
2040,45PL,oilLiquidBoilerProHigh,capaConvResi,0.083,
2040,45PL,bioEngineProMed,capaConvResi,0.072,
2040,45PL,gasEngineProMed,capaConvResi,0.09,
2040,45PL,hardcoalPlantProMedStock,capaConvResi,0.109,
2040,45PL,districtHeatSpace,capaConvResi,0.791,
2040,45PL,bioBoilerSpaceStock,capaConvResi,0.375,
2040,45PL,gasBoilerSpaceStock,capaConvResi,0.66,
2040,45PL,oilLiquidBoilerSpaceStock,capaConvResi,0.09,
2040,45PL,resistiveHeatSpaceStock,capaConvResi,0.177,
2040,45PL,coalBoilerSpaceStock,capaConvResi,1.091,
2040,46SK,bioBoilerProHigh,capaConvResi,0.071,
2040,46SK,coalBoilerProHigh,capaConvResi,0.406,
2040,46SK,gasBoilerProHigh,capaConvResi,0.198,
2040,46SK,oilLiquidBoilerProHigh,capaConvResi,0.221,
2040,46SK,districtHeatPro,capaConvResi,0.077,
2040,46SK,gasBoilerProLow,capaConvResi,0.226,
2040,46SK,gasEngineProLow,capaConvResi,0.269,
2040,46SK,bioBoilerProMed,capaConvResi,0.087,
2040,46SK,bioEngineProMed,capaConvResi,0.073,
2040,46SK,districtHeatSpace,capaConvResi,0.505,
2040,46SK,gasBoilerSpaceStock,capaConvResi,1.628,
2040,46SK,resistiveHeatSpaceStock,capaConvResi,0.114,
2040,46SK,coalBoilerSpaceStock,capaConvResi,0.12,
2040,47CH,coalBoilerProHigh,capaConvResi,0.109,
2040,47CH,gasBoilerProHigh,capaConvResi,0.13,
2040,47CH,oilLiquidBoilerProHigh,capaConvResi,0.101,
2040,47CH,districtHeatPro,capaConvResi,0.067,
2040,47CH,gasBoilerProLow,capaConvResi,0.056,
2040,47CH,gasEngineProLow,capaConvResi,0.195,
2040,47CH,bioBoilerProMed,capaConvResi,0.194,
2040,47CH,bioEngineProMed,capaConvResi,0.611,
2040,47CH,coalBoilerProMed,capaConvResi,0.058,
2040,47CH,gasBoilerProMed,capaConvResi,0.135,
2040,47CH,gasEngineProMed,capaConvResi,0.511,
2040,47CH,oilLiquidBoilerProMed,capaConvResi,0.142,
2040,47CH,hardcoalPlantProMedStock,capaConvResi,0.175,
2040,47CH,oilPlantProMedStock,capaConvResi,0.139,
2040,47CH,districtHeatSpace,capaConvResi,0.192,
2040,47CH,bioBoilerSpaceStock,capaConvResi,0.842,
2040,47CH,gasBoilerSpaceStock,capaConvResi,1.21,
2040,47CH,oilLiquidBoilerSpaceStock,capaConvResi,2.317,
2040,47CH,resistiveHeatSpaceStock,capaConvResi,0.558,
2040,47CH,heatpumpAirSpace,capaConvResi,0.078,
2040,48CH,bioEngineProMed,capaConvResi,0.063,
2040,48CH,gasEngineProMed,capaConvResi,0.053,
2040,48CH,bioBoilerSpaceStock,capaConvResi,0.105,
2040,48CH,gasBoilerSpaceStock,capaConvResi,0.15,
2040,48CH,oilLiquidBoilerSpaceStock,capaConvResi,0.288,
2040,48CH,resistiveHeatSpaceStock,capaConvResi,0.069,
2040,49AT,coalBoilerProHigh,capaConvResi,0.105,
2040,49AT,gasBoilerProHigh,capaConvResi,0.125,
2040,49AT,oilLiquidBoilerProHigh,capaConvResi,0.097,
2040,49AT,gasEngineProLow,capaConvResi,0.122,
2040,49AT,bioEngineProMed,capaConvResi,0.14,
2040,49AT,gasEngineProMed,capaConvResi,0.117,
2040,49AT,districtHeatSpace,capaConvResi,0.341,
2040,49AT,bioBoilerSpaceStock,capaConvResi,0.339,
2040,49AT,gasBoilerSpaceStock,capaConvResi,0.331,
2040,49AT,oilLiquidBoilerSpaceStock,capaConvResi,0.245,
2040,49AT,resistiveHeatSpaceStock,capaConvResi,0.127,
2040,50AT,coalBoilerProHigh,capaConvResi,0.174,
2040,50AT,gasBoilerProHigh,capaConvResi,0.207,
2040,50AT,oilLiquidBoilerProHigh,capaConvResi,0.16,
2040,50AT,districtHeatPro,capaConvResi,0.074,
2040,50AT,gasBoilerProLow,capaConvResi,0.062,
2040,50AT,gasEngineProLow,capaConvResi,0.216,
2040,50AT,bioBoilerProMed,capaConvResi,0.082,
2040,50AT,bioEngineProMed,capaConvResi,0.258,
2040,50AT,gasBoilerProMed,capaConvResi,0.057,
2040,50AT,gasEngineProMed,capaConvResi,0.216,
2040,50AT,oilLiquidBoilerProMed,capaConvResi,0.06,
2040,50AT,hardcoalPlantProMedStock,capaConvResi,0.074,
2040,50AT,oilPlantProMedStock,capaConvResi,0.059,
2040,50AT,districtHeatSpace,capaConvResi,0.478,
2040,50AT,bioBoilerSpaceStock,capaConvResi,0.475,
2040,50AT,gasBoilerSpaceStock,capaConvResi,0.463,
2040,50AT,oilLiquidBoilerSpaceStock,capaConvResi,0.343,
2040,50AT,resistiveHeatSpaceStock,capaConvResi,0.177,
2040,51AT,coalBoilerProHigh,capaConvResi,0.099,
2040,51AT,gasBoilerProHigh,capaConvResi,0.118,
2040,51AT,oilLiquidBoilerProHigh,capaConvResi,0.091,
2040,51AT,districtHeatPro,capaConvResi,0.054,
2040,51AT,gasEngineProLow,capaConvResi,0.157,
2040,51AT,bioBoilerProMed,capaConvResi,0.055,
2040,51AT,bioEngineProMed,capaConvResi,0.173,
2040,51AT,gasEngineProMed,capaConvResi,0.144,
2040,51AT,districtHeatSpace,capaConvResi,0.631,
2040,51AT,bioBoilerSpaceStock,capaConvResi,0.627,
2040,51AT,gasBoilerSpaceStock,capaConvResi,0.611,
2040,51AT,oilLiquidBoilerSpaceStock,capaConvResi,0.453,
2040,51AT,resistiveHeatSpaceStock,capaConvResi,0.234,
2040,52IT,coalBoilerProHigh,capaConvResi,0.631,
2040,52IT,eBoilerProHigh,capaConvResi,0.23,
2040,52IT,gasBoilerProHigh,capaConvResi,0.959,
2040,52IT,oilLiquidBoilerProHigh,capaConvResi,0.599,
2040,52IT,districtHeatPro,capaConvResi,0.636,
2040,52IT,gasBoilerProLow,capaConvResi,0.362,
2040,52IT,gasEngineProLow,capaConvResi,0.422,
2040,52IT,oilLiquidBoilerProLow,capaConvResi,0.059,
2040,52IT,ccgtGasChpProMed,capaConvResi,0.061,
2040,52IT,coalBoilerProMed,capaConvResi,0.095,
2040,52IT,eBoilerProMed,capaConvResi,0.062,
2040,52IT,gasBoilerProMed,capaConvResi,0.375,
2040,52IT,gasEngineProMed,capaConvResi,0.498,
2040,52IT,oilLiquidBoilerProMed,capaConvResi,0.233,
2040,52IT,hardcoalPlantProMedStock,capaConvResi,0.115,
2040,52IT,districtHeatSpace,capaConvResi,0.826,
2040,52IT,bioBoilerSpaceStock,capaConvResi,4.13,
2040,52IT,gasBoilerSpaceStock,capaConvResi,14.983,
2040,52IT,oilLiquidBoilerSpaceStock,capaConvResi,1.681,
2040,52IT,resistiveHeatSpaceStock,capaConvResi,2.297,
2040,52IT,heatpumpAirSpace,capaConvResi,0.547,
2040,53IT,coalBoilerProHigh,capaConvResi,0.118,
2040,53IT,gasBoilerProHigh,capaConvResi,0.179,
2040,53IT,oilLiquidBoilerProHigh,capaConvResi,0.112,
2040,53IT,districtHeatPro,capaConvResi,0.119,
2040,53IT,gasBoilerProLow,capaConvResi,0.068,
2040,53IT,gasEngineProLow,capaConvResi,0.079,
2040,53IT,gasBoilerProMed,capaConvResi,0.07,
2040,53IT,gasEngineProMed,capaConvResi,0.093,
2040,53IT,districtHeatSpace,capaConvResi,0.156,
2040,53IT,bioBoilerSpaceStock,capaConvResi,0.782,
2040,53IT,gasBoilerSpaceStock,capaConvResi,2.835,
2040,53IT,oilLiquidBoilerSpaceStock,capaConvResi,0.318,
2040,53IT,resistiveHeatSpaceStock,capaConvResi,0.435,
2040,53IT,heatpumpAirSpace,capaConvResi,0.104,
2040,54IT,coalBoilerProHigh,capaConvResi,0.221,
2040,54IT,eBoilerProHigh,capaConvResi,0.08,
2040,54IT,gasBoilerProHigh,capaConvResi,0.335,
2040,54IT,oilLiquidBoilerProHigh,capaConvResi,0.209,
2040,54IT,districtHeatPro,capaConvResi,0.222,
2040,54IT,gasBoilerProLow,capaConvResi,0.127,
2040,54IT,gasEngineProLow,capaConvResi,0.147,
2040,54IT,gasBoilerProMed,capaConvResi,0.131,
2040,54IT,gasEngineProMed,capaConvResi,0.174,
2040,54IT,oilLiquidBoilerProMed,capaConvResi,0.081,
2040,54IT,districtHeatSpace,capaConvResi,0.301,
2040,54IT,bioBoilerSpaceStock,capaConvResi,1.505,
2040,54IT,gasBoilerSpaceStock,capaConvResi,5.459,
2040,54IT,oilLiquidBoilerSpaceStock,capaConvResi,0.612,
2040,54IT,resistiveHeatSpaceStock,capaConvResi,0.837,
2040,54IT,heatpumpAirSpace,capaConvResi,0.199,
2040,55IT,coalBoilerProHigh,capaConvResi,0.084,
2040,55IT,gasBoilerProHigh,capaConvResi,0.128,
2040,55IT,oilLiquidBoilerProHigh,capaConvResi,0.08,
2040,55IT,districtHeatPro,capaConvResi,0.085,
2040,55IT,gasEngineProLow,capaConvResi,0.056,
2040,55IT,gasBoilerProMed,capaConvResi,0.05,
2040,55IT,gasEngineProMed,capaConvResi,0.067,
2040,55IT,districtHeatSpace,capaConvResi,0.159,
2040,55IT,bioBoilerSpaceStock,capaConvResi,0.796,
2040,55IT,gasBoilerSpaceStock,capaConvResi,2.888,
2040,55IT,oilLiquidBoilerSpaceStock,capaConvResi,0.324,
2040,55IT,resistiveHeatSpaceStock,capaConvResi,0.443,
2040,55IT,heatpumpAirSpace,capaConvResi,0.105,
2040,56IT,coalBoilerProHigh,capaConvResi,0.059,
2040,56IT,gasBoilerProHigh,capaConvResi,0.09,
2040,56IT,oilLiquidBoilerProHigh,capaConvResi,0.056,
2040,56IT,districtHeatPro,capaConvResi,0.06,
2040,56IT,districtHeatSpace,capaConvResi,0.098,
2040,56IT,bioBoilerSpaceStock,capaConvResi,0.489,
2040,56IT,gasBoilerSpaceStock,capaConvResi,1.775,
2040,56IT,oilLiquidBoilerSpaceStock,capaConvResi,0.199,
2040,56IT,resistiveHeatSpaceStock,capaConvResi,0.272,
2040,56IT,heatpumpAirSpace,capaConvResi,0.065,
2040,57SI,gasBoilerProHigh,capaConvResi,0.076,
2040,57SI,districtHeatSpace,capaConvResi,0.115,
2040,57SI,bioBoilerSpaceStock,capaConvResi,0.494,
2040,57SI,gasBoilerSpaceStock,capaConvResi,0.155,
2040,57SI,oilLiquidBoilerSpaceStock,capaConvResi,0.213,
2040,57SI,resistiveHeatSpaceStock,capaConvResi,0.132,
2040,58HU,coalBoilerProHigh,capaConvResi,0.147,
2040,58HU,gasBoilerProHigh,capaConvResi,0.151,
2040,58HU,oilLiquidBoilerProHigh,capaConvResi,0.086,
2040,58HU,districtHeatPro,capaConvResi,0.146,
2040,58HU,gasBoilerProLow,capaConvResi,0.106,
2040,58HU,gasEngineProLow,capaConvResi,0.059,
2040,58HU,gasBoilerProMed,capaConvResi,0.069,
2040,58HU,districtHeatSpace,capaConvResi,0.713,
2040,58HU,bioBoilerSpaceStock,capaConvResi,0.949,
2040,58HU,gasBoilerSpaceStock,capaConvResi,4.251,
2040,58HU,resistiveHeatSpaceStock,capaConvResi,0.474,
2040,58HU,coalBoilerSpaceStock,capaConvResi,0.131,
2040,59RO,coalBoilerProHigh,capaConvResi,0.113,
2040,59RO,gasBoilerProHigh,capaConvResi,0.252,
2040,59RO,oilLiquidBoilerProHigh,capaConvResi,0.119,
2040,59RO,gasBoilerProMed,capaConvResi,0.06,
2040,59RO,districtHeatSpace,capaConvResi,0.295,
2040,59RO,bioBoilerSpaceStock,capaConvResi,0.896,
2040,59RO,gasBoilerSpaceStock,capaConvResi,0.526,
2040,60RO,coalBoilerProHigh,capaConvResi,0.152,
2040,60RO,gasBoilerProHigh,capaConvResi,0.339,
2040,60RO,oilLiquidBoilerProHigh,capaConvResi,0.16,
2040,60RO,ccgtGasChpProLow,capaConvResi,0.055,
2040,60RO,districtHeatPro,capaConvResi,0.068,
2040,60RO,gasBoilerProLow,capaConvResi,0.072,
2040,60RO,ccgtGasChpProMed,capaConvResi,0.072,
2040,60RO,gasBoilerProMed,capaConvResi,0.094,
2040,60RO,oilLiquidBoilerProMed,capaConvResi,0.065,
2040,60RO,districtHeatSpace,capaConvResi,0.415,
2040,60RO,bioBoilerSpaceStock,capaConvResi,1.263,
2040,60RO,gasBoilerSpaceStock,capaConvResi,0.742,
2040,61RO,coalBoilerProHigh,capaConvResi,0.073,
2040,61RO,gasBoilerProHigh,capaConvResi,0.162,
2040,61RO,oilLiquidBoilerProHigh,capaConvResi,0.076,
2040,61RO,districtHeatSpace,capaConvResi,0.337,
2040,61RO,bioBoilerSpaceStock,capaConvResi,1.025,
2040,61RO,gasBoilerSpaceStock,capaConvResi,0.602,
2040,62HR,gasBoilerProHigh,capaConvResi,0.08,
2040,62HR,oilLiquidBoilerProMed,capaConvResi,0.051,
2040,62HR,districtHeatSpace,capaConvResi,0.202,
2040,62HR,bioBoilerSpaceStock,capaConvResi,1.328,
2040,62HR,gasBoilerSpaceStock,capaConvResi,0.764,
2040,62HR,oilLiquidBoilerSpaceStock,capaConvResi,0.196,
2040,62HR,resistiveHeatSpaceStock,capaConvResi,0.157,
2040,63BA,gasBoilerProHigh,capaConvResi,0.276,
2040,63BA,ccgtGasChpProLow,capaConvResi,0.056,
2040,63BA,gasBoilerProLow,capaConvResi,0.073,
2040,63BA,ccgtGasChpProMed,capaConvResi,0.074,
2040,63BA,gasBoilerProMed,capaConvResi,0.097,
2040,63BA,districtHeatSpace,capaConvResi,0.246,
2040,63BA,bioBoilerSpaceStock,capaConvResi,0.456,
2040,63BA,gasBoilerSpaceStock,capaConvResi,0.112,
2040,63BA,resistiveHeatSpaceStock,capaConvResi,0.31,
2040,63BA,coalBoilerSpaceStock,capaConvResi,0.143,
2040,64ME,gasBoilerProHigh,capaConvResi,0.053,
2040,64ME,bioBoilerSpaceStock,capaConvResi,0.084,
2040,64ME,resistiveHeatSpaceStock,capaConvResi,0.057,
2040,65RS,coalBoilerProHigh,capaConvResi,0.087,
2040,65RS,gasBoilerProHigh,capaConvResi,0.58,
2040,65RS,oilLiquidBoilerProHigh,capaConvResi,0.051,
2040,65RS,ccgtGasChpProLow,capaConvResi,0.118,
2040,65RS,gasBoilerProLow,capaConvResi,0.154,
2040,65RS,oilLiquidBoilerProLow,capaConvResi,0.055,
2040,65RS,ccgtGasChpProMed,capaConvResi,0.155,
2040,65RS,gasBoilerProMed,capaConvResi,0.203,
2040,65RS,gasEngineProMed,capaConvResi,0.066,
2040,65RS,oilLiquidBoilerProMed,capaConvResi,0.076,
2040,65RS,oilPlantProMedStock,capaConvResi,0.056,
2040,65RS,districtHeatSpace,capaConvResi,0.453,
2040,65RS,bioBoilerSpaceStock,capaConvResi,0.841,
2040,65RS,gasBoilerSpaceStock,capaConvResi,0.205,
2040,65RS,resistiveHeatSpaceStock,capaConvResi,0.57,
2040,65RS,coalBoilerSpaceStock,capaConvResi,0.262,
2040,66BG,gasBoilerProHigh,capaConvResi,0.158,
2040,66BG,oilLiquidBoilerProHigh,capaConvResi,0.06,
2040,66BG,districtHeatPro,capaConvResi,0.234,
2040,66BG,gasBoilerProLow,capaConvResi,0.101,
2040,66BG,bioBoilerProMed,capaConvResi,0.072,
2040,66BG,gasBoilerProMed,capaConvResi,0.059,
2040,66BG,districtHeatSpace,capaConvResi,0.551,
2040,66BG,bioBoilerSpaceStock,capaConvResi,0.984,
2040,66BG,gasBoilerSpaceStock,capaConvResi,0.186,
2040,66BG,resistiveHeatSpaceStock,capaConvResi,0.436,
2040,66BG,coalBoilerSpaceStock,capaConvResi,0.175,
2040,67MK,gasBoilerProHigh,capaConvResi,0.166,
2040,67MK,gasBoilerProMed,capaConvResi,0.058,
2040,67MK,districtHeatSpace,capaConvResi,0.165,
2040,67MK,bioBoilerSpaceStock,capaConvResi,0.306,
2040,67MK,gasBoilerSpaceStock,capaConvResi,0.075,
2040,67MK,resistiveHeatSpaceStock,capaConvResi,0.207,
2040,67MK,coalBoilerSpaceStock,capaConvResi,0.096,
2040,68GR,oilLiquidBoilerProHigh,capaConvResi,0.058,
2040,68GR,bioBoilerSpaceStock,capaConvResi,0.305,
2040,68GR,gasBoilerSpaceStock,capaConvResi,0.246,
2040,68GR,oilLiquidBoilerSpaceStock,capaConvResi,0.882,
2040,68GR,resistiveHeatSpaceStock,capaConvResi,0.208,
2040,69GR,gasBoilerProHigh,capaConvResi,0.062,
2040,69GR,oilLiquidBoilerProHigh,capaConvResi,0.11,
2040,69GR,oilLiquidBoilerProMed,capaConvResi,0.084,
2040,69GR,bioBoilerSpaceStock,capaConvResi,0.438,
2040,69GR,gasBoilerSpaceStock,capaConvResi,0.354,
2040,69GR,oilLiquidBoilerSpaceStock,capaConvResi,1.269,
2040,69GR,resistiveHeatSpaceStock,capaConvResi,0.299,
2040,69GR,heatpumpAirSpace,capaConvResi,0.051,
2040,70AL,gasBoilerProHigh,capaConvResi,0.236,
2040,70AL,gasBoilerProLow,capaConvResi,0.063,
2040,70AL,ccgtGasChpProMed,capaConvResi,0.063,
2040,70AL,gasBoilerProMed,capaConvResi,0.082,
2040,70AL,districtHeatSpace,capaConvResi,0.21,
2040,70AL,bioBoilerSpaceStock,capaConvResi,0.391,
2040,70AL,gasBoilerSpaceStock,capaConvResi,0.095,
2040,70AL,resistiveHeatSpaceStock,capaConvResi,0.265,
2040,70AL,coalBoilerSpaceStock,capaConvResi,0.122,
2040,72DK,districtHeatSpace,capaConvResi,1.03,
2040,72DK,bioBoilerSpaceStock,capaConvResi,0.384,
2040,72DK,gasBoilerSpaceStock,capaConvResi,0.331,
2040,72DK,oilLiquidBoilerSpaceStock,capaConvResi,0.132,
2040,72DK,resistiveHeatSpaceStock,capaConvResi,0.15,
2040,73EE,districtHeatSpace,capaConvResi,0.375,
2040,73EE,bioBoilerSpaceStock,capaConvResi,0.31,
2040,73EE,gasBoilerSpaceStock,capaConvResi,0.11,
2040,73EE,resistiveHeatSpaceStock,capaConvResi,0.118,
2040,74FI,districtHeatPro,capaConvResi,0.06,
2040,74FI,bioEngineProMed,capaConvResi,0.138,
2040,74FI,districtHeatSpace,capaConvResi,0.362,
2040,74FI,bioBoilerSpaceStock,capaConvResi,0.155,
2040,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.087,
2040,74FI,resistiveHeatSpaceStock,capaConvResi,0.228,
2040,75FI,coalBoilerProHigh,capaConvResi,0.143,
2040,75FI,gasBoilerProHigh,capaConvResi,0.059,
2040,75FI,oilLiquidBoilerProHigh,capaConvResi,0.223,
2040,75FI,bioBoilerProLow,capaConvResi,0.051,
2040,75FI,districtHeatPro,capaConvResi,0.759,
2040,75FI,gasEngineProLow,capaConvResi,0.154,
2040,75FI,oilLiquidBoilerProLow,capaConvResi,0.106,
2040,75FI,oilPlantProLowStock,capaConvResi,0.121,
2040,75FI,bioBoilerProMed,capaConvResi,0.471,
2040,75FI,bioEngineProMed,capaConvResi,1.695,
2040,75FI,gasEngineProMed,capaConvResi,0.168,
2040,75FI,oilLiquidBoilerProMed,capaConvResi,0.134,
2040,75FI,hardcoalPlantProMedStock,capaConvResi,0.191,
2040,75FI,oilPlantProMedStock,capaConvResi,0.083,
2040,75FI,districtHeatSpace,capaConvResi,2.236,
2040,75FI,bioBoilerSpaceStock,capaConvResi,0.955,
2040,75FI,oilLiquidBoilerSpaceStock,capaConvResi,0.539,
2040,75FI,resistiveHeatSpaceStock,capaConvResi,1.405,
2040,75FI,heatpumpAirSpace,capaConvResi,0.082,
2040,77LT,gasBoilerProHigh,capaConvResi,0.051,
2040,77LT,districtHeatPro,capaConvResi,0.098,
2040,77LT,districtHeatSpace,capaConvResi,0.57,
2040,77LT,bioBoilerSpaceStock,capaConvResi,0.489,
2040,77LT,gasBoilerSpaceStock,capaConvResi,0.142,
2040,77LT,coalBoilerSpaceStock,capaConvResi,0.1,
2040,78LV,bioBoilerProMed,capaConvResi,0.112,
2040,78LV,districtHeatSpace,capaConvResi,0.459,
2040,78LV,bioBoilerSpaceStock,capaConvResi,0.572,
2040,78LV,gasBoilerSpaceStock,capaConvResi,0.182,
2040,78LV,oilLiquidBoilerSpaceStock,capaConvResi,0.08,
2040,78LV,resistiveHeatSpaceStock,capaConvResi,0.053,
2040,79NO,bioBoilerSpaceStock,capaConvResi,0.059,
2040,79NO,resistiveHeatSpaceStock,capaConvResi,0.116,
2040,80NO,bioBoilerProMed,capaConvResi,0.08,
2040,80NO,bioEngineProMed,capaConvResi,0.109,
2040,80NO,districtHeatSpace,capaConvResi,0.068,
2040,80NO,bioBoilerSpaceStock,capaConvResi,0.138,
2040,80NO,oilLiquidBoilerSpaceStock,capaConvResi,0.054,
2040,80NO,resistiveHeatSpaceStock,capaConvResi,0.269,
2040,80NO,heatpumpAirSpace,capaConvResi,0.056,
2040,81NO,bioBoilerProMed,capaConvResi,0.163,
2040,81NO,bioEngineProMed,capaConvResi,0.223,
2040,81NO,districtHeatSpace,capaConvResi,0.105,
2040,81NO,bioBoilerSpaceStock,capaConvResi,0.214,
2040,81NO,oilLiquidBoilerSpaceStock,capaConvResi,0.084,
2040,81NO,resistiveHeatSpaceStock,capaConvResi,0.418,
2040,81NO,heatpumpAirSpace,capaConvResi,0.087,
2040,82NO,bioBoilerProMed,capaConvResi,0.308,
2040,82NO,bioEngineProMed,capaConvResi,0.421,
2040,82NO,districtHeatSpace,capaConvResi,0.18,
2040,82NO,bioBoilerSpaceStock,capaConvResi,0.367,
2040,82NO,gasBoilerSpaceStock,capaConvResi,0.067,
2040,82NO,oilLiquidBoilerSpaceStock,capaConvResi,0.144,
2040,82NO,resistiveHeatSpaceStock,capaConvResi,0.715,
2040,82NO,heatpumpAirSpace,capaConvResi,0.149,
2040,83NO,bioBoilerProMed,capaConvResi,0.081,
2040,83NO,bioEngineProMed,capaConvResi,0.111,
2040,83NO,districtHeatSpace,capaConvResi,0.056,
2040,83NO,bioBoilerSpaceStock,capaConvResi,0.114,
2040,83NO,resistiveHeatSpaceStock,capaConvResi,0.222,
2040,84NO,bioBoilerProMed,capaConvResi,0.068,
2040,84NO,bioEngineProMed,capaConvResi,0.093,
2040,84NO,districtHeatSpace,capaConvResi,0.053,
2040,84NO,bioBoilerSpaceStock,capaConvResi,0.109,
2040,84NO,resistiveHeatSpaceStock,capaConvResi,0.212,
2040,86SE,districtHeatSpace,capaConvResi,0.157,
2040,86SE,resistiveHeatSpaceStock,capaConvResi,0.073,
2040,87SE,bioBoilerProMed,capaConvResi,0.191,
2040,87SE,bioEngineProMed,capaConvResi,0.262,
2040,87SE,districtHeatSpace,capaConvResi,0.497,
2040,87SE,bioBoilerSpaceStock,capaConvResi,0.118,
2040,87SE,resistiveHeatSpaceStock,capaConvResi,0.23,
2040,88SE,coalBoilerProHigh,capaConvResi,0.2,
2040,88SE,gasBoilerProHigh,capaConvResi,0.051,
2040,88SE,oilLiquidBoilerProHigh,capaConvResi,0.118,
2040,88SE,districtHeatPro,capaConvResi,0.118,
2040,88SE,oilLiquidBoilerProLow,capaConvResi,0.08,
2040,88SE,bioBoilerProMed,capaConvResi,0.652,
2040,88SE,bioEngineProMed,capaConvResi,0.892,
2040,88SE,coalBoilerProMed,capaConvResi,0.078,
2040,88SE,oilLiquidBoilerProMed,capaConvResi,0.151,
2040,88SE,hardcoalPlantProMedStock,capaConvResi,0.117,
2040,88SE,districtHeatSpace,capaConvResi,3.344,
2040,88SE,bioBoilerSpaceStock,capaConvResi,0.794,
2040,88SE,gasBoilerSpaceStock,capaConvResi,0.145,
2040,88SE,oilLiquidBoilerSpaceStock,capaConvResi,0.312,
2040,88SE,resistiveHeatSpaceStock,capaConvResi,1.549,
2040,88SE,heatpumpAirSpace,capaConvResi,0.322,
2040,89SE,coalBoilerProHigh,capaConvResi,0.054,
2040,89SE,bioBoilerProMed,capaConvResi,0.178,
2040,89SE,bioEngineProMed,capaConvResi,0.243,
2040,89SE,districtHeatSpace,capaConvResi,0.902,
2040,89SE,bioBoilerSpaceStock,capaConvResi,0.214,
2040,89SE,oilLiquidBoilerSpaceStock,capaConvResi,0.084,
2040,89SE,resistiveHeatSpaceStock,capaConvResi,0.418,
2040,89SE,heatpumpAirSpace,capaConvResi,0.087,
2040,90UK,coalBoilerProHigh,capaConvResi,0.219,
2040,90UK,gasBoilerProHigh,capaConvResi,0.314,
2040,90UK,oilLiquidBoilerProHigh,capaConvResi,0.084,
2040,90UK,districtHeatPro,capaConvResi,0.145,
2040,90UK,gasBoilerProLow,capaConvResi,0.134,
2040,90UK,gasEngineProLow,capaConvResi,0.374,
2040,90UK,oilLiquidBoilerProLow,capaConvResi,0.059,
2040,90UK,oilPlantProLowStock,capaConvResi,0.088,
2040,90UK,bioEngineProMed,capaConvResi,0.07,
2040,90UK,coalBoilerProMed,capaConvResi,0.058,
2040,90UK,gasBoilerProMed,capaConvResi,0.126,
2040,90UK,gasEngineProMed,capaConvResi,0.354,
2040,90UK,oilLiquidBoilerProMed,capaConvResi,0.269,
2040,90UK,hardcoalPlantProMedStock,capaConvResi,0.127,
2040,90UK,oilPlantProMedStock,capaConvResi,0.32,
2040,90UK,districtHeatSpace,capaConvResi,0.167,
2040,90UK,bioBoilerSpaceStock,capaConvResi,0.443,
2040,90UK,gasBoilerSpaceStock,capaConvResi,9.103,
2040,90UK,oilLiquidBoilerSpaceStock,capaConvResi,1.04,
2040,90UK,resistiveHeatSpaceStock,capaConvResi,1.189,
2040,90UK,coalBoilerSpaceStock,capaConvResi,0.169,
2040,91UK,coalBoilerProHigh,capaConvResi,0.061,
2040,91UK,gasBoilerProHigh,capaConvResi,0.088,
2040,91UK,gasEngineProLow,capaConvResi,0.091,
2040,91UK,gasEngineProMed,capaConvResi,0.088,
2040,91UK,oilLiquidBoilerProMed,capaConvResi,0.067,
2040,91UK,oilPlantProMedStock,capaConvResi,0.079,
2040,91UK,bioBoilerSpaceStock,capaConvResi,0.099,
2040,91UK,gasBoilerSpaceStock,capaConvResi,2.035,
2040,91UK,oilLiquidBoilerSpaceStock,capaConvResi,0.232,
2040,91UK,resistiveHeatSpaceStock,capaConvResi,0.266,
2040,92UK,coalBoilerProHigh,capaConvResi,0.432,
2040,92UK,gasBoilerProHigh,capaConvResi,0.621,
2040,92UK,oilLiquidBoilerProHigh,capaConvResi,0.166,
2040,92UK,ccgtGasChpProLow,capaConvResi,0.058,
2040,92UK,districtHeatPro,capaConvResi,0.195,
2040,92UK,gasBoilerProLow,capaConvResi,0.18,
2040,92UK,gasEngineProLow,capaConvResi,0.504,
2040,92UK,oilLiquidBoilerProLow,capaConvResi,0.08,
2040,92UK,oilPlantProLowStock,capaConvResi,0.119,
2040,92UK,bioEngineProMed,capaConvResi,0.102,
2040,92UK,ccgtGasChpProMed,capaConvResi,0.063,
2040,92UK,coalBoilerProMed,capaConvResi,0.085,
2040,92UK,gasBoilerProMed,capaConvResi,0.184,
2040,92UK,gasEngineProMed,capaConvResi,0.515,
2040,92UK,oilLiquidBoilerProMed,capaConvResi,0.392,
2040,92UK,hardcoalPlantProMedStock,capaConvResi,0.185,
2040,92UK,oilPlantProMedStock,capaConvResi,0.466,
2040,92UK,districtHeatSpace,capaConvResi,0.172,
